"zip","zip_type","city"
98001,"Standard","Auburn"
98002,"Standard","Auburn"
98003,"Standard","Federal Way"
98004,"Standard","Bellevue"
98005,"Standard","Bellevue"
98006,"Standard","Bellevue"
98007,"Standard","Bellevue"
98008,"Standard","Bellevue"
98009,"PO Box","Bellevue"
98010,"Standard","Black Diamond"
98011,"Standard","Bothell"
98013,"PO Box","Burton, Vashon"
98014,"Standard","Carnation"
98015,"PO Box","Bellevue"
98019,"Standard","Duvall"
98022,"Standard","Enumclaw"
98023,"Standard","Federal Way"
98024,"Standard","Fall City"
98025,"PO Box","Hobart"
98027,"Standard","Issaquah"
98028,"Standard","Bothell"
98029,"Standard","Issaquah"
98030,"Standard","Kent"
98031,"Standard","Kent"
98032,"Standard","Kent"
98033,"Standard","Kirkland"
98034,"Standard","Kirkland"
98035,"PO Box","Kent"
98038,"Standard","Maple Valley"
98039,"Standard","Medina"
98040,"Standard","Mercer Island"
98041,"PO Box","Bothell"
98042,"Standard","Kent"
98045,"Standard","North Bend"
98047,"Standard","Auburn"
98050,"PO Box","Preston"
98051,"Standard","Reavensdale"
98052,"Standard","Redmond"
98053,"Standard","Redmond"
98055,"Standard","Renton"
98056,"Standard","Renton"
98057,"PO Box","Renton"
98058,"Standard","Renton"
98059,"Standard","Renton"
98062,"PO Box","Seahurst"
98063,"PO Box","Auburn"
98064,"PO Box","Kent"
98065,"Standard","Snoqualmie"
98070,"Standard","Vashon"
98071,"PO Box","Auburn"
98072,"Standard","Woodinville/2counties"
98073,"PO Box","Redmond"
98074,"Standard","Samamish/Redmond"
98075,"Standard","Samamish/Issaquah"
98077,"Standard","Woodinville/2counties"
98083,"PO Box","Kirkland"
98089,"PO Box","Kent"
98092,"Standard","Auburn"
98093,"PO Box","Auburn"
98101,"Standard","Seattle"
98102,"Standard","Seattle"
98103,"Standard","Seattle"
98104,"Standard","Seattle"
98105,"Standard","Seattle"
98106,"Standard","Seattle"
98107,"Standard","Seattle"
98108,"Standard","Seattle"
98109,"Standard","Seattle"
98111,"PO Box","Seattle"
98112,"Standard","Seattle"
98113,"PO Box","Seattle"
98114,"PO Box","Seattle"
98115,"Standard","Seattle"
98116,"Standard","Seattle"
98117,"Standard","Seattle"
98118,"Standard","Seattle"
98119,"Standard","Seattle"
98121,"Standard","Seattle"
98122,"Standard","Seattle"
98124,"PO Box","Seattle"
98125,"Standard","Seattle"
98126,"Standard","Seattle"
98127,"PO Box","Seattle"
98129,"PO Box","Seatle"
98131,"PO Box","Seattle"
98132,"Standard","Seattle"
98133,"Standard","Seattle/N County"
98134,"Standard","Seattle"
98136,"Standard","Seattle"
98138,"PO Box","Seattle"
98139,"PO Box","Seattle"
98141,"PO Box","Seattle"
98144,"Standard","Seattle"
98145,"PO Box","Seattle"
98146,"Standard","Seattle"
98148,"Standard","Seattle"
98154,"PO Box","Seattle"
98155,"Standard","Seattle/N County"
98158,"Standard","Seattle"
98160,"PO Box","Seattle"
98161,"PO Box","Seattle"
98164,"PO Box","Seattle"
98165,"PO Box","Seattle"
98166,"Standard","Seattle"
98168,"Standard","Seattle"
98170,"PO Box","Seattle"
98174,"PO Box","Seattle"
98175,"PO Box","Seattle"
98177,"Standard","Seattle/N County"
98178,"Standard","Seattle"
98181,"PO Box","Seattle"
98185,"PO Box","Seattle"
98188,"Standard","Seattle"
98189,"PO Box","West Valley Business Park in Kent"
98190,"PO Box","Seattle"
98191,"PO Box","Seattle"
98194,"PO Box","Seattle"
98195,"Standard","Seattle, unique"
98198,"Standard","Seattle"
98199,"Standard","Seattle"
98224,"PO Box","Baring"
98288,"PO Box","Skykomish"
